200
496.6339032751883, 467.0593176460667
314.8197731999916, 781.6739652612871
477.747603183997, 330.9697903905232
932.7497943295406, 261.8276940860143
215.99071893066312, 945.6352986992438
987.9889172917636, 554.1023520653084
73.30410933027753, 698.0763135237454
573.97711444469, 86.73198417683969
498.46971396427887, 962.7571858410182
139.13005762398012, 827.263170805809
784.3172707344042, 999.5083544662355
927.386839149349, 780.0851693619398
923.0275135526415, 774.0492729056492
609.3296773161326, 357.7669310713493
156.9661634261331, 368.3369362091995
798.6079681839318, 88.75618763207083
933.9418761217446, 180.11150539208242
778.2823520554402, 761.6904146983994
433.78832373328066, 701.8303611585164
297.8369020927628, 900.5157310290057
697.429095919684, 916.2529081305967
743.9907233711609, 414.8041669229069
660.0917698526575, 249.25809216534657
337.072742809751, 376.1058244557093
67.09504616392448, 580.0475241394025
259.60648083927595, 133.86708106874156
333.6408178575726, 24.706790595796278
784.8843495083044, 403.3919735752185
899.3011322284132, 81.16837396797993
540.6937872119681, 533.5187829388402
523.3971494193916, 251.9397847809086
16.990376956296572, 893.1290070592139
269.2258391502754, 445.5303531032012
306.19615205792195, 203.30183610235153
633.0972346180503, 298.3313502216719
850.9334677375311, 685.8719656899702
388.4033661238383, 55.77351028022171
666.3884337770234, 99.34416876979968
235.44750006377825, 804.9068439223189
103.13007144967013, 89.56330513770216
274.5205016482977, 660.1179297479891
721.0946402993638, 795.2337210978257
652.7183531555168, 969.5200220725436
256.57692067904424, 317.327519047835
474.2532692496737, 731.621474066839
981.4534393001233, 486.6160339904902
209.51847505002473, 190.19899323384172
977.4954804001177, 345.0046802282135
389.9241174637634, 9.871483828159167
978.5119364815263, 894.0463684567645
333.5304410130959, 525.6916668640242
469.1957209749914, 957.9538799109104
10.76125105595871, 307.1419367427456
671.9295507970621, 458.6273671638359
929.9891030786216, 680.2422461926571
901.4402259269119, 6.657891515291392
99.54134655121582, 911.0471252349349
522.0729251487727, 474.96364608017785
705.6837862363398, 469.6300201622494
403.5902454334912, 140.66056787822268
135.39670515766278, 165.72318362577954
338.7832320462195, 55.96457371717367
368.26581503039444, 975.5014297532352
359.81456515257327, 540.3677544856944
563.5682873228055, 63.568755010348085
270.0970139236123, 74.0263650929196
876.642295129674, 845.0269688813784
994.6426746665841, 416.2434884420645
152.88568945639935, 929.5757787351317
544.201984658935, 473.1249490926726
168.23773380727815, 442.91402184551396
487.1434553355862, 294.9321241501678
511.75557411417384, 530.2822175718596
827.908864936325, 596.3504904804116
38.90449094530801, 812.8068920404498
102.01052166758761, 361.8383417030083
63.43956202241219, 189.37723610712766
314.9206705449629, 423.41536051210346
101.26336883084642, 655.1052803751394
75.83568186548706, 379.69570131202124
31.402851368413366, 741.9907612028501
907.1804890028247, 862.6662511406242
997.2557272400949, 778.2325053638457
246.85152499933417, 952.6552303860466
235.51507192573817, 409.6981521137801
102.57926045610111, 492.13212990538347
290.68826071318057, 730.3845966705429
666.4244738034154, 155.42539948999368
749.8842892619803, 928.2716205444617
452.3045311874102, 394.1389018599551
715.5515786474389, 568.7917254376265
680.5797352299409, 796.994474608441
723.1055995427372, 510.2093591998578
701.1116882330291, 978.0223042674063
705.894164695943, 973.5229765193078
219.8390630757463, 838.4667584053425
911.7055654556502, 474.07387755098864
973.7987253986569, 935.4703250997239
383.0325804276016, 162.86591850018573
285.6528765724957, 734.5437749603093
727.5636431955418, 622.6705406227244
621.1659821187071, 723.0259632658733
425.8794226803698, 317.3120138722728
871.7078057189922, 718.1817691116078
850.0919478920717, 702.0977573710052
588.7418085910975, 216.28225490424003
500.1701901365412, 469.179377405032
808.3909613769196, 297.9566270404057
703.954589377325, 523.6999858199835
421.55579979820925, 430.30003348669965
172.3703822871484, 64.90387292763766
268.6923212835922, 487.6677605897627
353.1077096079125, 580.9548748664938
268.24046988959606, 450.7805045322596
484.0439192592155, 657.0300193051168
923.8261202211002, 537.7118160837368
611.9417293104866, 243.32561306479715
497.74295738305506, 970.5231101280997
612.4643472339213, 432.93273308048197
986.8530303761981, 187.75775759068247
424.30674890073016, 859.1099756623564
791.9276997148613, 75.70054798911607
293.2498657753515, 537.3013562127741
632.583729557685, 710.2544163641114
811.2025441894996, 349.3172072548181
827.3514813312637, 176.48171082644126
930.803604544998, 395.41719754880165
532.0458295701355, 264.30189994300025
937.9144372023089, 124.60382154902217
909.4922930409458, 226.53426919501052
572.3403123815514, 494.2556564788833
489.7947251578257, 329.41787068852693
101.37613244854305, 407.29998459343943
172.71266921306872, 625.9376561400683
171.2807148577914, 328.4443585800568
422.35013465204196, 238.7302288001537
688.540866021816, 290.5572872933744
209.23963344459585, 452.0381246586218
815.7947852505096, 468.108513258094
166.03925781406238, 81.12727664326368
406.54209942889196, 116.64941710814081
240.4415542030659, 912.776822560248
848.2751924858471, 955.6347220261066
852.5280314343559, 491.8966237597848
335.4250831768445, 6.45687002367612
193.68383990284087, 167.02236947874803
51.522178446565924, 488.38448468398565
840.3215050378374, 101.38412546084797
604.2304102571609, 622.1671158402526
298.04452742963264, 906.4389774766023
327.4211505553736, 94.38860968472108
440.51482470630464, 661.2041069223307
741.2108473035656, 495.2212163077201
62.17085165572844, 343.42160744430083
543.8941749655975, 258.05400691983715
925.0758250161521, 117.53209862710933
998.9627647279467, 501.53828679619903
747.5583044461363, 499.6290462743098
475.9065743169438, 702.9137041315447
555.9407245530687, 151.0113127231285
205.25343125941288, 316.0491065084591
700.5331887416827, 939.6466577820704
16.310046355630714, 288.45176634952287
623.2040218593652, 952.8042128009794
940.325114211261, 928.5700667562278
156.22009426289807, 344.3094911881127
82.30347012373163, 728.0339819116683
730.6838265053125, 256.3202501979064
91.45782459558438, 553.0485760421515
377.77559099336435, 568.2175522877479
893.2925105432131, 84.97598701615028
817.1440425151042, 894.1512012883184
85.5713280353324, 512.2114616469387
244.16899329165565, 75.97401797996683
545.9295531779519, 253.77965511120138
651.4543929696673, 399.7452459229488
350.64808923020684, 929.6473151000532
649.7921240898967, 901.6779087093652
62.11496824050655, 883.5692666077913
789.9698147756402, 423.35107991571044
806.7582403127751, 311.3542839805887
329.1786116531039, 526.2025135827864
335.7410344612526, 450.75865030006577
234.41023477448508, 981.7632538944537
437.46793537738404, 348.7843393830745
970.1144769939792, 316.79043451398934
653.959916767428, 437.98046180140483
278.5222487304727, 811.4000835687377
242.41201015490253, 525.4154544396193
728.4210585073853, 423.49716255621985
718.7566484100879, 826.3090809536288
281.80352810699316, 344.2452864779201
121.81273379896763, 358.88283499185525
507.6914731256256, 277.01371749986913
344.6086977510294, 357.8079731422417
358.5717518414101, 76.1847275255777
493.7254748992167, 360.7005111442135
617.2620852418519, 82.40001802593756
258.01307779826664, 275.43319764091245
220.65876136804474, 347.2692420990495
694.7925545971182, 45.60439353909518
